"fish";"treatment_raw";"genotype_raw";"integrated_fluorescence";"positive_area";"mean_positive_fluorescence";"genotype";"treatment"
"A1";"_+PPi_+MB";"3_mut";344851,068194194;17,8;830,203997857408;"abcc6a-/-";"+MB
+PPi"
"A2";"_+PPi_+MB";"3_mut";1057504,35981782;52,7;1713,95702995595;"abcc6a-/-";"+MB
+PPi"
"A3";"_+PPi_+MB";"2_het";369542,516747748;23,7;826,844054016041;"abcc6a+/-";"+MB
+PPi"
"A4";"_+PPi_+MB";"2_het";564546,835660661;34,6;1077,31621264907;"abcc6a+/-";"+MB
+PPi"
"A5";"_+PPi_+MB";"2_het";496818,586468468;32,4;982,392675221518;"abcc6a+/-";"+MB
+PPi"
"B1";"_+PPi_+MB";"2_het";363023,646243243;24,1;901,273492633713;"abcc6a+/-";"+MB
+PPi"
"B2";"_+PPi_+MB";"3_mut";814414,191432432;52,4;1235,98860987896;"abcc6a-/-";"+MB
+PPi"
"B3";"_+PPi_+MB";"3_mut";1163596,96971972;57,1;1814,78867049712;"abcc6a-/-";"+MB
+PPi"
"B4";"_+PPi_+MB";"3_mut";1023162,42918919;55,5;1596,16628710332;"abcc6a-/-";"+MB
+PPi"
"B5";"_+PPi_+MB";"2_het";566403,218618619;35,9;1110,96648960939;"abcc6a+/-";"+MB
+PPi"
"B6";"_+PPi_+MB";"3_mut";787178,028556557;46;1369,7000589829;"abcc6a-/-";"+MB
+PPi"
"C1";"_+PPi_+MB";"2_het";494053,380216216;26,5;774,411404793473;"abcc6a+/-";"+MB
+PPi"
"C2";"_+PPi_+MB";"3_mut";1062094,89953053;55,3;1699,02508452214;"abcc6a-/-";"+MB
+PPi"
"C3";"_+PPi_+MB";"2_het";566240,737780781;39,4;1087,95681198457;"abcc6a+/-";"+MB
+PPi"
"C4";"_+PPi_+MB";"3_mut";1007258,5368008;51,4;1712,33873828303;"abcc6a-/-";"+MB
+PPi"
"C5";"_+PPi_+MB";"3_mut";753038,701107107;48,5;1197,38865869994;"abcc6a-/-";"+MB
+PPi"
"C6";"_+PPi_+MB";"3_mut";891255,951076076;44,3;1655,23729831863;"abcc6a-/-";"+MB
+PPi"
"D1";"_+PPi_+MB";"3_mut";793867,118504505;47,5;1356,84034606185;"abcc6a-/-";"+MB
+PPi"
"D2";"_+PPi_+MB";"2_het";903103,387216216;43,1;1757,3191202107;"abcc6a+/-";"+MB
+PPi"
"D3";"_+PPi_+MB";"2_het";386087,737403403;26,8;869,491390263398;"abcc6a+/-";"+MB
+PPi"
"D4";"_+PPi_+MB";"3_mut";667049,849813814;40,7;1296,55465403487;"abcc6a-/-";"+MB
+PPi"
"D5";"_+PPi_+MB";"2_het";689747,066141141;44,3;1308,12227424038;"abcc6a+/-";"+MB
+PPi"
"D6";"_+PPi_+MB";"3_mut";1362031,55134635;58,6;2109,38322646537;"abcc6a-/-";"+MB
+PPi"
"A1";"_-PPi_+MB";"2_het";290763,618794213;5,3;712,415327608191;"abcc6a+/-";"+MB
-PPi"
"A2";"_-PPi_+MB";"3_mut";859195,576756035;59,9;1198,06657097798;"abcc6a-/-";"+MB
-PPi"
"A3";"_-PPi_+MB";"2_het";301284,742400644;5,9;699,740901830079;"abcc6a+/-";"+MB
-PPi"
"A4";"_-PPi_+MB";"2_het";417244,355309266;26,2;772,644646503576;"abcc6a+/-";"+MB
-PPi"
"A5";"_-PPi_+MB";"2_het";321877,45168771;13,8;815,460026595888;"abcc6a+/-";"+MB
-PPi"
"A6";"_-PPi_+MB";"3_mut";721092,847731252;55,7;1008,74414063192;"abcc6a-/-";"+MB
-PPi"
"B1";"_-PPi_+MB";"2_het";240524,686998929;0;NA;"abcc6a+/-";"+MB
-PPi"
"B2";"_-PPi_+MB";"3_mut";795326,209138608;51,4;1174,05994615519;"abcc6a-/-";"+MB
-PPi"
"B3";"_-PPi_+MB";"2_het";292230,930755199;8,5;678,641395683417;"abcc6a+/-";"+MB
-PPi"
"B4";"_-PPi_+MB";"3_mut";733288,641565593;45,3;1256,96245305271;"abcc6a-/-";"+MB
-PPi"
"B5";"_-PPi_+MB";"2_het";286371,48394147;4,1;668,606326861046;"abcc6a+/-";"+MB
-PPi"
"B6";"_-PPi_+MB";"3_mut";636118,262762232;43,2;1102,10773835063;"abcc6a-/-";"+MB
-PPi"
"C1";"_-PPi_+MB";"3_mut";637433,576055789;43,9;1072,55180408195;"abcc6a-/-";"+MB
-PPi"
"C2";"_-PPi_+MB";"2_het";421380,181201319;15,9;811,83019778906;"abcc6a+/-";"+MB
-PPi"
"C3";"_-PPi_+MB";"3_mut";1029998,01415993;66,9;1348,62735647588;"abcc6a-/-";"+MB
-PPi"
"C4";"_-PPi_+MB";"3_mut";610523,963089131;38;1095,10660352142;"abcc6a-/-";"+MB
-PPi"
"C5";"_-PPi_+MB";"3_mut";686045,532192696;49,8;1004,3224386394;"abcc6a-/-";"+MB
-PPi"
"C6";"_-PPi_+MB";"2_het";305804,041361926;4;649,234733951779;"abcc6a+/-";"+MB
-PPi"
"D1";"_-PPi_+MB";"2_het";329593,634313044;13;786,765409657235;"abcc6a+/-";"+MB
-PPi"
"D2";"_-PPi_+MB";"3_mut";769667,334546203;53,3;1117,9425970214;"abcc6a-/-";"+MB
-PPi"
"D3";"_-PPi_+MB";"3_mut";543422,796204607;34,7;1090,40233499699;"abcc6a-/-";"+MB
-PPi"
"D4";"_-PPi_+MB";"3_mut";895658,228006771;50,3;1464,22037211745;"abcc6a-/-";"+MB
-PPi"
"D5";"_-PPi_+MB";"3_mut";767441,413444769;59;1090,58134703707;"abcc6a-/-";"+MB
-PPi"
"A1";"_+PPi_-MB";"3_mut";1514868,38495495;58,7;2350,47721774585;"abcc6a-/-";"-MB
+PPi"
"A2";"_+PPi_-MB";"3_mut";1466383,29077077;57,1;2306,61721579723;"abcc6a-/-";"-MB
+PPi"
"A3";"_+PPi_-MB";"3_mut";1115562,83603604;48,7;1970,38162836348;"abcc6a-/-";"-MB
+PPi"
"A4";"_+PPi_-MB";"3_mut";1301033,05483483;56,4;2069,67026824697;"abcc6a-/-";"-MB
+PPi"
"A5";"_+PPi_-MB";"3_mut";1613871,52454454;66,2;2214,91699692139;"abcc6a-/-";"-MB
+PPi"
"A6";"_+PPi_-MB";"2_het";778247,887137137;48,5;1370,61522163401;"abcc6a+/-";"-MB
+PPi"
"B1";"_+PPi_-MB";"2_het";1873827,61873874;100;1873,82761873874;"abcc6a+/-";"-MB
+PPi"
"B2";"_+PPi_-MB";"3_mut";1096447,67636637;49,7;1887,3405981837;"abcc6a-/-";"-MB
+PPi"
"B3";"_+PPi_-MB";"2_het";1130551,57990991;54,6;1749,80392337392;"abcc6a+/-";"-MB
+PPi"
"B4";"_+PPi_-MB";"2_het";678155,063273273;41;1193,98011169706;"abcc6a+/-";"-MB
+PPi"
"B5";"_+PPi_-MB";"3_mut";1175905,28418418;67;1586,30404910881;"abcc6a-/-";"-MB
+PPi"
"B6";"_+PPi_-MB";"3_mut";961062,813723724;57;1481,10505779464;"abcc6a-/-";"-MB
+PPi"
"C1";"_+PPi_-MB";"3_mut";496218,8895996;21,2;1470,60163687272;"abcc6a-/-";"-MB
+PPi"
"C2";"_+PPi_-MB";"2_het";1441604,20792793;80,3;1692,08108155478;"abcc6a+/-";"-MB
+PPi"
"C3";"_+PPi_-MB";"2_het";1079007,50995996;54,5;1611,38465076085;"abcc6a+/-";"-MB
+PPi"
"C4";"_+PPi_-MB";"2_het";478052,995855856;30,2;1078,50408060378;"abcc6a+/-";"-MB
+PPi"
"C5";"_+PPi_-MB";"3_mut";1106772,64867868;54,3;1803,9315423158;"abcc6a-/-";"-MB
+PPi"
"C6";"_+PPi_-MB";"2_het";795244,916046046;45,1;1409,1784409021;"abcc6a+/-";"-MB
+PPi"
"D1";"_+PPi_-MB";"3_mut";1028240,09138138;60,2;1516,79383582918;"abcc6a-/-";"-MB
+PPi"
"D2";"_+PPi_-MB";"3_mut";723679,602252252;44,7;1329,39123118644;"abcc6a-/-";"-MB
+PPi"
"D3";"_+PPi_-MB";"3_mut";804136,425195195;47,3;1474,17357234613;"abcc6a-/-";"-MB
+PPi"
"D4";"_+PPi_-MB";"3_mut";818347,162802803;58,2;1217,31224740204;"abcc6a-/-";"-MB
+PPi"
"D5";"_+PPi_-MB";"3_mut";932074,495585585;63,3;1283,1644875207;"abcc6a-/-";"-MB
+PPi"
"D6";"_+PPi_-MB";"3_mut";1000866,45745746;51,8;1713,20863531485;"abcc6a-/-";"-MB
+PPi"
"A1";"_-PPi_-MB";"3_mut";1225640,07274155;58,5;1881,38691441568;"abcc6a-/-";"-MB
-PPi"
"A2";"_-PPi_-MB";"3_mut";972119,098168807;60,3;1405,36509751089;"abcc6a-/-";"-MB
-PPi"
"A3";"_-PPi_-MB";"2_het";429505,604179258;30,1;786,819490841634;"abcc6a+/-";"-MB
-PPi"
"A5";"_-PPi_-MB";"3_mut";327653,194173559;15,5;989,418911444278;"abcc6a-/-";"-MB
-PPi"
"A6";"_-PPi_-MB";"3_mut";522210,328815537;24,7;926,208244664993;"abcc6a-/-";"-MB
-PPi"
"B2";"_-PPi_-MB";"3_mut";1238197,88529177;64;1690,26721853371;"abcc6a-/-";"-MB
-PPi"
"B3";"_-PPi_-MB";"2_het";656105,72123432;41;1004,59500417652;"abcc6a+/-";"-MB
-PPi"
"B4";"_-PPi_-MB";"3_mut";1211904,44791047;65,4;1698,97701636342;"abcc6a-/-";"-MB
-PPi"
"B5";"_-PPi_-MB";"3_mut";710527,284210431;40,3;1361,73486834652;"abcc6a-/-";"-MB
-PPi"
"B6";"_-PPi_-MB";"3_mut";990568,102400638;62,3;1411,37599418049;"abcc6a-/-";"-MB
-PPi"
"C1";"_-PPi_-MB";"3_mut";400165,661917824;24,6;754,681995680312;"abcc6a-/-";"-MB
-PPi"
"C2";"_-PPi_-MB";"2_het";629405,534723029;38,6;1194,87445676507;"abcc6a+/-";"-MB
-PPi"
"C3";"_-PPi_-MB";"2_het";410761,243210969;24,5;773,829427806667;"abcc6a+/-";"-MB
-PPi"
"C4";"_-PPi_-MB";"2_het";418819,084994297;29,6;829,847462331361;"abcc6a+/-";"-MB
-PPi"
"C5";"_-PPi_-MB";"3_mut";649004,154934416;47;1018,88759986881;"abcc6a-/-";"-MB
-PPi"
"C6";"_-PPi_-MB";"2_het";425095,313110133;25,9;839,083824314086;"abcc6a+/-";"-MB
-PPi"
"D1";"_-PPi_-MB";"2_het";272555,262848427;7,3;754,564303106065;"abcc6a+/-";"-MB
-PPi"
"D2";"_-PPi_-MB";"2_het";460000,672062341;26,4;961,260350689026;"abcc6a+/-";"-MB
-PPi"
"D3";"_-PPi_-MB";"2_het";345049,043455949;6,1;657,186738828888;"abcc6a+/-";"-MB
-PPi"
"D4";"_-PPi_-MB";"2_het";391878,351995959;19;813,905551307505;"abcc6a+/-";"-MB
-PPi"
"D5";"_-PPi_-MB";"2_het";337673,0913017;0;NA;"abcc6a+/-";"-MB
-PPi"
"A4";"_-PPi_-MB";"3_mut";725454,382913337;66,6;825,462483113979;"abcc6a-/-";"-MB
-PPi"
